case_id,dice,iou,hd95
893,0.8906309674799907,0.8100789303726128,2.4
894,0.8802150533588546,0.8041422005268546,5.293289688095893
895,0.8965168221773714,0.8251210016017454,17.21242265250219
896,0.8265329311807192,0.754055154836952,10.552833686353344
897,0.8256704707787994,0.7578241746523665,8.795260469183972
898,0.7900279601106288,0.7263448348904465,5.2012795183537595
899,0.8161954449985928,0.7553899532582565,3.1661242854743668
900,0.7409322977116196,0.6569505895247795,5.576565120993995
901,0.7473704272810843,0.6489405460826351,16.968863581695945
902,0.7662985272306816,0.6793877459267302,14.206795761741503
903,0.7625135939949077,0.6639562393452989,16.01504268378167
904,0.7133130304974449,0.6403907648082623,12.557424830143008
905,0.7128884539481396,0.6525256524815194,9.05151363371367
906,0.6480519693538428,0.6091190668765164,10.208821194491936
907,0.6394597715603917,0.6037710913385541,19.720600665752542
908,0.6239177534348681,0.5850976127375348,16.683224254089012
909,0.6538641871342992,0.5909304675026147,21.048613548678656
910,0.6583505739356562,0.588489672806884,28.878294052846503
911,0.6113021794933987,0.5272086092866696,20.616520241449468
912,0.48275419283379023,0.41313041532884337,29.2258769773011
913,0.5009410612522223,0.4166547643823869,27.529688316857566
914,0.5539898154132331,0.4646763436655608,27.659597992534145
915,0.5931670680674913,0.5098787376722071,23.1031122171226
916,0.6126400262931334,0.5357410311615202,30.544976111074106
917,0.693996447373014,0.603603261856068,15.511458006364398
918,0.6473307675804395,0.5471225380502193,27.393622656063766
919,0.651376101580268,0.57310461585033,16.75042722526461
920,0.6337305403847184,0.5431492445265261,28.146099466534427
921,0.7209974180017974,0.5966994204028605,25.6108691842759
922,0.696193037560337,0.5656272984709818,21.907996694591603
923,0.7476637999879215,0.6500029486338784,16.182246814873036
924,0.7331475187895381,0.6412970994342992,22.141220691399408
925,0.7377836844569611,0.6457706965515349,18.142618884123085
926,0.7266055167095757,0.638366518169967,13.57217757623715
927,0.757944432260405,0.6583082143716488,6.494852349004754
928,0.7352503529159066,0.6207852754472126,11.226756668787608
929,0.6346566702176534,0.5559617934315506,10.309497968892494
930,0.7700239723902736,0.6664716807733878,9.888895534788835
931,0.7329199472487267,0.6406364826954896,13.021803870011436
932,0.9051315596021082,0.8302584509856219,8.494476590426286
933,0.8952141412558644,0.8182613490716966,6.382225280958094
934,0.8928783441222343,0.8158378840746847,9.055586427356436
935,0.8551518315546695,0.7703510560462667,6.616142469388711
936,0.8631730266132662,0.7846663121996824,8.087644799116372
937,0.7706620951639976,0.6873563760097398,6.794663995263705
938,0.8477855017016437,0.7591135412927249,6.532091299290975
939,0.8295634107075175,0.7303241828707151,14.407713373647086
940,0.8388451083316824,0.7410106720767861,5.010488108834891
941,0.8184791407324662,0.7190651372470014,16.502467060551925
942,0.7756190326917031,0.6690284511220229,15.508980063698099
943,0.7616447415649675,0.6920660966006983,10.5949396146284
944,0.6995247030660415,0.6238234847922816,9.757661369198543
945,0.7986095944609413,0.7090791615321771,13.001370058195638
946,0.8533566282230441,0.7612723078449082,7.616974394199265
947,0.7204148951071175,0.6402015672224981,20.782230303271152
948,0.8258055909658235,0.7218187567784472,26.630638118412463
949,0.9215548121892582,0.8574936415579858,21.809016994374947
950,0.9014582797570277,0.8243065334487532,6.379796684228974
951,0.928270496419082,0.8668961360292238,6.539879552993742
952,0.9252947694102044,0.8631425179618063,7.903943276465977
953,0.9071293103648198,0.8313570807043869,12.426570351371478
954,0.8723845189340091,0.7749805711666108,9.461137990821959
955,0.8428814626014537,0.7343661733232645,1.8251407699364424
956,0.8816641903239806,0.7893917505099279,1.8251407699364424
957,0.8877833944023344,0.8018444468916879,1.8251407699364424
958,0.8651259641495879,0.7700000268888856,2.0
959,0.8814866846804543,0.7961711962415394,1.7071067811865475
960,0.8489985119995564,0.7477883836042024,1.8251407699364424
961,0.871495031900714,0.7761145442001969,1.7071067811865475
962,0.7794858127837437,0.6397569806887737,21.860502501441438
963,0.7261059921334236,0.5743811907577688,23.97524190773005
964,0.6760882268213295,0.5114995294147076,5.3383095436647325
965,0.6528462834002363,0.5030053487898374,13.405124837953327
966,0.6831741502261695,0.5348848198429075,14.292516308240174
967,0.6542553464638006,0.5059524308360431,6.41547594742265
968,0.7285026585919945,0.591333090708799,4.302775637731995
969,0.640585713050044,0.5110066792892033,4.561552812808831
1022,0.24193554500519798,0.13761475801699466,8.54400374531753
1023,0.41379313713832544,0.26086961877756387,9.219544457292887
1024,0.39912289676644797,0.3364731494417868,14.534258825723446
1025,0.3667710822006667,0.2878471964527546,31.792264017983946
1026,0.5359618704316165,0.4371008134001541,24.704728009894147
1027,0.8509638854570186,0.7511391402991301,21.822018693978915
1028,0.8958276491048827,0.8210530107089369,5.229304084045608
1029,0.924279464442461,0.8644092898963981,2.3190483161234483
1030,0.915997693856444,0.8473767990277775,2.734009275541994
1031,0.8029983757990143,0.7206675318154449,14.980419923566023
1032,0.7084821525247359,0.6293361867384822,3.561873963125595
1033,0.6544906179704544,0.5810578331235413,20.701128082264326
1034,0.7599884449157647,0.6801001649701932,22.411224080732314
1035,0.7438374901486418,0.6568716757153232,25.716060152159592
1036,0.6623792588793247,0.5765904656519931,19.67263160545447
1037,0.7986524102266354,0.6897779982406385,12.85348700951986
1038,0.7934609309168144,0.6741102805519437,21.72619539852782
1039,0.7968122482811512,0.6875532579362713,20.12507162859611
1040,0.7633384639919907,0.6780598875127465,19.53707043399434
1041,0.6799650429065697,0.5886297948770345,15.004147216078588
1042,0.6183929655011215,0.5234637676593749,20.778416526844943
1043,0.5974953133078962,0.5212742395617076,10.650010521563063
1044,0.6418335315913191,0.5494642785725229,13.020705270135265
1045,0.6963879483433002,0.5965846772036174,20.943400563003532
1046,0.6377641174756189,0.5491490888994804,24.684386902692978
1047,0.6207097579548134,0.5462954771684398,19.674100638242358
1048,0.7731645867529883,0.6674431479522981,21.45192601583822
1049,0.730801235255363,0.6458947326277066,29.940348988722565
1050,0.7072648616027492,0.619346091854751,17.09418646415166
1051,0.7957133092137323,0.6976064103543337,15.233200491391722
1052,0.5639445735766774,0.49319140230677244,17.149772206289203
1053,0.5991387777058841,0.5194169513043438,9.634991224101327
1054,0.7785533537147852,0.6881110154581566,6.311291364304599
1055,0.7483339739579249,0.6541912787803903,6.191833136514618
1056,0.7056842192724485,0.6103519195135071,6.407829047268374
1057,0.8061216890373873,0.6812277033752366,16.531978021741804
1058,0.8687414121264406,0.7724159347382339,4.224873734152917
1059,0.8855321460918494,0.7993206676565925,2.5351837584879964
1060,0.8679554854521978,0.7800944024646151,1.9428090415820634
1061,0.8652151574825662,0.7738791617944067,2.295449839124225
1062,0.8795204618374363,0.7902295650462029,2.1380711874576983
1063,0.8086155860012969,0.6900918294950497,3.0820704170784405
1064,0.8033647971247979,0.6999684268454472,2.5694013108331233
1065,0.5608197945011396,0.39795435377459026,15.994024776580359
1066,0.6677479576454045,0.5014899609228071,14.657658566320052
1067,0.7965610238248282,0.6622774015720605,5.742640687119285
1068,0.7785006618379673,0.6463694655349688,4.061552812808831
1111,1.5867063930241685e-07,1.5867063930241685e-07,0.0
1112,0.549555651969349,0.3789860815515912,3.414213562373095
1113,0.6121795310445379,0.4414853658715736,23.16817197500709
1114,0.6648412245742567,0.5012316198741086,2.53224755112299
1115,0.616800163566758,0.4549350882468379,2.914213562373095
1116,0.18718776602461437,0.10833348194441966,4.273721233651441
1117,0.36798345125870013,0.22560512106420172,4.0
1118,0.48796154079313026,0.326760675949197,3.6502815398728847
1119,0.15789487904522467,0.10344843461651343,1.3743685418725535
1120,0.5364114445986545,0.4184783185800717,16.859317446640617
1121,0.5651988203857521,0.4606530572335245,14.694115862522517
1122,0.7091228293926335,0.5899983204973331,12.527228115485476
1123,0.7875738861359182,0.6723546694698178,4.968432248273952
1124,0.8019180271763691,0.6873706840876455,6.704613607945364
1125,0.8414080167328489,0.741804212094993,16.30298370832668
1126,0.8325323170850947,0.7191950001996632,23.714303106247183
1127,0.8374561316909757,0.7266117173884045,21.24656341631418
1128,0.7654542788899406,0.6999553276483251,5.2879947950560755
1129,0.7329734108722902,0.6614148566567182,7.506077746941614
1130,0.7362439685026375,0.6657654992219567,8.873773447853214
1131,0.7399126944284485,0.652429974557863,9.247546895706428
1132,0.63033007488838,0.5454021919314852,30.5954069031697
1133,0.715245694502322,0.628534508129059,22.785669308863397
1134,0.7311990704088344,0.6456367014398683,14.103411014234634
1135,0.7809853581528764,0.6961834135673904,11.981811496665063
1136,0.67272602185357,0.6090115237508993,6.195312301065547
1137,0.49951721071867483,0.4379132274312531,13.44193420184278
1138,0.5309316403100824,0.47746154112849015,25.69753515787097
1139,0.5391231680898142,0.48158664417401514,11.543200150478498
1140,0.5223530804366093,0.45129488532625217,8.867963435361316
1141,0.5428625408997979,0.44939977379159446,6.337070348262462
1142,0.5260489578607613,0.45362305040807976,13.647664991269977
1143,0.6595650201715546,0.5729410389368368,7.545522104945446
1144,0.6961779817652923,0.5709064299225581,16.101470835587257
1145,0.6609561486566495,0.5526407584674974,7.336623576458955
1146,0.6552069450829382,0.5508111177585022,16.15178769723225
1147,0.6412661138773442,0.5275695216570244,19.624391266862897
1148,0.7139771307867485,0.5921079706138551,13.997713811993723
1149,0.8230717746554171,0.7129306059194681,10.252337644678596
1150,0.6370918203022738,0.5589006334624235,6.454570344478213
1151,0.7185630111896487,0.6575977482464542,5.869006024563487
1152,0.7197162740868502,0.6585215125658996,8.420954847548133
1153,0.6679640755544317,0.598784509880897,8.553436196940739
1154,0.7008244068272216,0.5998139000648438,9.751589054170369
1155,0.7805159086575787,0.6699578589709242,7.50325955525711
1156,0.8461878662194109,0.7459957534889884,5.9249548206631255
1157,0.8810412494927515,0.7927703434442431,5.158824570482666
1158,0.8135685122076622,0.690059149042059,14.436297560222561
1159,0.7134372507782826,0.6203047578892918,3.3044980473215397
1160,0.8177576959946578,0.7176626975936948,8.47605163946007
1161,0.5852726862625429,0.5138352078207623,11.037372685705071
1162,0.3777724982406325,0.3162719169880571,14.76316403769988
1163,0.5886243813709847,0.46134064405527125,3.55312633986383
1164,0.4286779833625673,0.3294793780608829,6.275935178779096
1165,0.427977103823241,0.33538023477532825,1.4907119849998598
1166,0.5765489727387204,0.4978449243057425,3.0495097567963922
1167,0.764137091333205,0.6385173465657304,2.5098824189185422
1168,0.6131768356049403,0.5272989325657506,3.0495097567963922
1215,0.3257188300169042,0.22203961661418203,2.23606797749979
1216,0.22349085395352072,0.15274598043616097,2.692562410154523
1217,0.3141074947658308,0.20078401086577743,3.189633430136735
1218,0.1646050912985057,0.1051915479360142,3.073863375370596
1219,0.28240499715995904,0.18490516986961675,3.28062484748657
1220,0.46281329855503994,0.333452913518431,4.452481651360559
1221,0.6202748496112114,0.5062513457311381,3.6279610159977635
1222,0.6207415346452235,0.5056860768865438,3.8813336173844246
1223,0.5567579547454334,0.4414406393755223,4.354636550882099
1224,0.6057264673328661,0.49544221657503495,5.708553542140263
1225,0.7084720394125047,0.5712346207004955,6.676868875442335
1226,0.7251791686369805,0.5931520183029105,5.070384415197435
1227,0.6437123967797332,0.5369827015785257,3.6488203711653617
1228,0.5602741352162859,0.4570494412526455,6.846024082876422
1229,0.5148180566957838,0.4543543305466234,2.411948329941523
1230,0.6496259328128655,0.5670548335855108,3.6428077637962004
1231,0.6711665993787657,0.5833539698271559,2.974879572775241
1232,0.7299004862436511,0.6052658122010041,4.3505919724387265
1233,0.7811247278272432,0.6600668390055953,6.163440730006268
1234,0.7690997515288965,0.649152079895503,4.023962193876853
1235,0.6807259414844679,0.5771331706799747,5.409869973942404
1236,0.6077114923339301,0.5302951485720556,7.166628366496294
1237,0.521694915163743,0.45639901860940596,2.6906314638552833
1238,0.6121617086296472,0.5474865579520599,5.342710112319103
1239,0.6491084707620799,0.5810429014907506,6.145730866028094
1240,0.6727989165324876,0.5951287691602654,4.917187536529657
1241,0.619574605708289,0.5290875878357252,9.267539801251841
1242,0.4985488243570118,0.44250745539881475,8.114600089192189
1243,0.6717275865185292,0.586349751508106,11.091087736926948
1244,0.5283830398276234,0.4765009697185307,9.615294449646195
1245,0.6698407368153334,0.6196516837602036,3.2536479101789446
1246,0.8287064356227679,0.7490518101276207,4.555610153206457
1247,0.8444086291279677,0.7674824109391125,3.795923091994865
1248,0.8350001967387598,0.7512156427849301,4.196897943283705
1249,0.7402569887660514,0.6404271123469135,4.56658855716972
1250,0.576554189971247,0.5011496339937144,6.168470517757314
1251,0.7435116437823656,0.6450199044885533,5.23671156113937
1252,0.7508091463725374,0.6284177416290594,6.432144319250967
1253,0.7929371518044275,0.6803959257264731,6.33398281885536
1254,0.7717840490990601,0.6648276219172542,4.107399156351778
1255,0.6435555190034047,0.5436625928339286,2.38602131916015
1256,0.8096470295579837,0.6886326551782379,2.159569554873025
1257,0.7489131917719476,0.6173894472041447,2.418610938445625
1258,0.4173840463687087,0.31488526444448267,1.9472064176545931
1327,3.2258054110305127e-07,3.2258054110305127e-07,74.33034373659252
1328,1.2345677488187964e-07,1.2345677488187964e-07,0.0
1329,0.16250005234374673,0.08843543616085468,22.47220505424423
1330,0.5896656659676089,0.4181034733576089,11.661903789690601
1331,0.8281250033569335,0.7066666764444441,2.8284271247461903
1332,0.8685376681161349,0.7676240269549862,3.605551275463989
1333,0.8506402419698464,0.7442576486217429,3.2393543323095373
1334,0.901285585749388,0.8210727877770242,3.5
1335,0.6050443129014046,0.554329712379113,2.1446594667367265
1336,0.9045086772866735,0.8290471610560957,1.860112615949154
1337,0.9033080857333422,0.8271259244263968,1.765685424949238
1338,0.7361121028644829,0.6672302724897694,1.67741585037433
1339,0.7329551879900107,0.6623581286018291,1.880782525840141
1340,0.7255574573626823,0.644528655526137,6.6969409255542445
1341,0.740508663479381,0.6688553068174684,4.966594184087483
1342,0.8180132770362224,0.7195457246424278,8.394404719797
1343,0.7083394747784668,0.6352590556881815,9.838551134915642
1344,0.7043325065157344,0.6319518517709287,11.682452789328703
1345,0.7290397903296514,0.6443430337593395,4.213999323559113
1346,0.58283374256935,0.5111754757264518,4.176291946336347
1347,0.5899591246040244,0.5178075106742341,6.046185042967397
1348,0.636176731606683,0.5628730104113094,4.944154873238242
1349,0.5738001587229642,0.481242140123486,9.614788874469424
1350,0.664547415349003,0.57437386709786,7.645568858425918
1351,0.663012371097633,0.5832189836255898,5.189749257051046
1352,0.6058782187466647,0.5251874775320192,9.643391875862685
1353,0.6980456824034742,0.6094112747129414,6.050632601423126
1354,0.7704667591986312,0.6952455266499495,2.956749004683803
1355,0.7603527760838892,0.677259508366012,7.042806789451802
1356,0.6114265470896955,0.5483347425369031,12.37625411173951
1357,0.5616075720134529,0.4953493144959362,10.683455706359128
1358,0.6785323598539148,0.5944439785257362,11.360011669194364
1359,0.7484039052293897,0.6614131876280818,14.548631754274957
1360,0.762468099175928,0.6821744435278448,9.76252752686636
1361,0.8090030285182989,0.734194226935988,7.068753197161608
1362,0.8242923319836895,0.7647530955246957,7.723779555946382
1363,0.8164212190341973,0.7380359823127427,7.019224916649717
1364,0.8359475667930386,0.7461312946790446,12.713164272352596
1365,0.8590616167910172,0.7691349833507624,9.153827194399366
1366,0.6527952825404509,0.5935960935609873,5.646468026301145
1367,0.7027156273950086,0.6261986203492912,4.332845990165706
1368,0.5954185815937535,0.5213990636425027,7.436152634134951
1369,0.6636162702938629,0.5872660771921734,10.00607087358061
1370,0.7849017107612858,0.6862921150450917,9.65626369417888
1371,0.7051988126622375,0.6147055244463069,5.514861398224611
1372,0.5347981092442737,0.46932741384262733,5.057172218925725
1373,0.6944046339873146,0.6167232722845261,10.179533414080577
1374,0.8571092296356806,0.765102775071632,11.127934361995406
1375,0.8207261828127164,0.729037762710343,15.408444720459233
1376,0.8104336137509828,0.717559372803058,14.602791829382559
1377,0.7093795622865867,0.6014849016205878,9.12328303037503
1378,0.7330776799639526,0.6226091478517507,9.211219942760435
1379,0.7136841165169977,0.6013841760194736,9.87238139455822
1380,0.6818796938146788,0.5546411427068066,13.05496167468597
1381,0.7190924059597245,0.5934124513850941,13.16666854196716
1382,0.654536921115796,0.5561736414799033,10.485169729092119
1383,0.6924017312704659,0.6243518985225639,9.705147929029813
1384,0.8420235521502624,0.7505480091156337,3.856209099504917
1385,0.8892031601306938,0.8094399985931368,2.859665145159668
1386,0.8496324189043001,0.7609374521920907,3.2928178366987972
1387,0.9071904086245738,0.8345130942993164,2.014213562373095
1388,0.5187310807960106,0.46101957057312476,1.1656854249492379
1389,0.8672275234473542,0.7841246177425075,1.6881650340819931
1390,0.8632756530307079,0.773343947389999,1.74535599249993
1391,0.8892078923200305,0.8056288271041249,2.0
1392,0.8726811063581648,0.7791913877404364,1.5
1393,0.8653846259165157,0.7672811364419043,1.5
1394,0.8325741391431116,0.7230479310413886,2.118033988749895
1395,0.8169500037508537,0.7052557216459574,20.624443191881056
1396,0.7949558016157695,0.6764639351402517,1.7071067811865475
1397,0.7924663318945124,0.656490740802595,19.375261483781017
1398,0.7230902959602242,0.5728415342209551,20.123594620134146
1399,0.7366507285681639,0.6037415255651543,19.82153022471871
1400,0.7193277472643946,0.5679012763552242,18.17766952966369
1401,0.5615150130118882,0.39378520496880776,21.96246477767713
1402,0.6178308038605365,0.44880958098071544,10.73212459828649
1403,0.6443477342906208,0.47545928432472284,9.192388155425117
1404,0.5876731998659452,0.4321104104060243,6.53368876780841
1405,0.770021071518996,0.62722821179239,8.21110255092798
1406,0.8027077629338006,0.6722606824465309,3.118033988749895
1407,0.7248103393143327,0.568988100023117,3.5495097567963922
1408,0.60874893056116,0.43768991036942395,6.265849059243395
1409,0.534858416822112,0.36686997563866575,8.740049361722367
1410,0.6440090285621525,0.49487738684942173,4.692582403567252
1411,0.8171583645588798,0.6998239431116761,2.23606797749979
1412,0.7905029859558328,0.6731201793934346,6.924428900898052
1413,0.8007213284469216,0.6797089354553174,3.3839144678161843
1414,0.7915465229785136,0.6637991792213944,2.53224755112299
1415,0.7395807367447635,0.5945277491537944,3.0
1416,0.6912759335496077,0.5481166802176034,4.302775637731995
1417,0.6336755149693292,0.496791059181691,3.8643284505408246
1418,0.6008180348204405,0.430258764585173,6.513233075965879
1419,0.5123292632280544,0.3956244186641143,6.697811566101118
1420,0.4330015352506441,0.31691585560201607,6.66227766016838
1421,0.344215462469072,0.2451722368226564,16.776687644657745
1422,0.3846844206920685,0.2941092591289458,11.23212459828649
1423,0.4030449616373206,0.30688534458906974,6.733551962699517
1424,0.5050720977185512,0.4150823712949998,6.0
1425,0.5112931863635213,0.41820795545317596,6.035533905932738
1426,0.40599466754158087,0.3417432379649277,7.413437828395944
1427,0.3337144191936066,0.2504289523262743,5.0990195135927845
1428,0.6117063868723451,0.4462588580417437,7.912735658022527
1429,2.70270197224271e-07,2.70270197224271e-07,6.4031242374328485
1430,0.8115942302037348,0.6829269066031934,2.0
1431,0.7540984009674753,0.6052632617728257,2.23606797749979
1432,0.545454648760307,0.3750001953124389,2.8284271247461903
1433,0.7619047996976509,0.6153847140039195,2.23606797749979
1434,0.7500000446428492,0.6000001142856816,1.4142135623730951
1435,0.22857164897952884,0.1290325390217616,3.1622776601683795
1436,0.7586207312722877,0.6111112191357724,2.0
1437,0.8358209200267284,0.7179487902695408,1.4142135623730951
1438,0.6415095016019808,0.4722223688271197,2.23606797749979
